id,female,hispanic,white,black,native,asian,prtedu,health,q1,q2,q3,q4,q5,q6,q7,q8
97710486,0,0,0,1,0,0,8,4,0,0,0,0,3,3,0,0
97710657,1,1,0,0,0,0,5,2,2,1,1,1,3,3,1,0
97710686,0,0,0,1,0,0,8,4,0,2,0,1,2,1,1,0
97712240,1,0,1,0,0,0,2,2,1,0,2,1,1,1,1,0
97712279,0,0,1,0,0,0,7,2,0,0,1,0,2,2,0,0
97712290,0,1,1,0,0,0,8,3,1,0,0,0,2,3,0,0
97712972,0,0,1,0,0,0,2,3,1,2,1,1,2,2,1,1
97712990,1,0,1,0,0,0,4,2,0,2,1,1,1,3,2,1
97712994,1,1,0,0,0,0,1,4,0,0,0,0,3,3,0,0
97712995,0,1,1,0,0,0,7,3,0,0,0,0,3,3,0,0
97712998,1,0,1,0,0,0,8,3,1,0,0,0,3,3,0,1
97712999,0,0,1,0,0,0,7,4,1,0,1,0,3,3,0,0
97713039,0,0,0,1,0,0,4,4,0,1,1,0,2,2,1,0
97713236,0,0,1,0,0,0,8,3,1,1,1,0,2,3,1,1
97713607,0,1,0,0,0,0,,2,1,1,3,0,1,3,1,0
97713994,0,0,1,0,0,0,4,3,1,2,0,0,2,2,0,0
97714011,1,0,1,0,0,0,2,4,1,2,0,1,3,3,0,0
97714018,1,0,0,1,0,0,4,4,0,1,0,0,3,3,0,0
97714021,1,0,1,0,0,0,4,4,1,2,0,0,2,3,1,0
97714046,1,0,1,0,0,0,5,2,0,3,3,1,1,1,1,0
97714097,1,0,0,1,1,0,4,3,0,1,0,0,3,3,0,0
97714214,1,0,0,1,0,0,4,4,1,0,1,1,1,1,1,0
97714480,1,0,1,0,0,0,4,3,0,2,1,0,2,2,0,0
97714894,1,0,0,0,0,1,1,2,1,2,2,2,1,1,2,2
97714933,0,0,1,0,0,0,4,2,1,2,1,1,1,2,1,1
97714981,0,0,1,0,0,0,4,1,0,0,0,0,2,3,1,0
97714991,1,0,0,1,0,0,,4,1,3,3,3,1,1,3,0
97715351,1,0,0,1,0,0,6,3,0,2,1,0,3,3,0,0
97715354,1,0,1,0,1,0,8,1,0,0,0,0,2,2,0,0
97715363,1,0,1,0,0,0,4,3,0,2,0,1,2,1,1,0
97715952,1,0,1,0,0,0,4,2,0,2,0,1,2,2,1,0
97715953,0,0,1,0,0,0,2,3,2,2,2,2,1,1,2,1
97715983,1,0,1,0,0,0,7,3,0,0,0,0,3,3,0,0
97715986,0,0,1,0,0,0,2,3,0,2,1,1,3,3,0,0
97715987,0,0,1,0,0,0,4,2,0,0,0,0,2,2,0,0
97715989,0,0,1,0,0,0,2,2,2,2,3,1,1,3,1,0
97716065,0,0,1,0,0,0,6,4,2,0,3,0,2,2,1,1
97716090,1,1,0,1,0,0,7,4,1,0,1,0,3,3,0,0
97716098,1,0,0,1,0,0,4,3,1,0,1,0,3,3,0,0
97716153,0,1,0,0,1,0,4,4,0,1,0,0,2,2,0,0
97716160,0,0,1,1,0,1,7,3,0,1,0,1,2,2,1,0
97716162,0,0,1,0,0,0,4,3,0,1,0,1,1,1,1,0
97716316,0,0,1,0,0,0,9,3,0,0,0,1,2,3,1,0
97716318,1,0,1,0,0,0,4,3,0,1,2,0,3,3,0,0
97716335,0,0,1,0,1,0,,3,0,1,0,2,1,1,1,0
97716338,1,0,0,0,0,1,8,4,0,2,1,0,3,3,1,1
97716880,1,0,1,0,0,0,4,4,0,2,1,0,2,2,1,1
97716884,1,0,1,0,0,0,,3,0,1,0,0,2,3,0,0
97716908,1,0,1,0,0,0,8,2,1,0,3,0,3,3,0,0
97716973,0,0,1,1,0,0,,3,1,3,2,3,1,0,3,0
97716976,1,1,0,0,0,0,8,3,0,2,1,0,3,3,0,0
97716977,0,0,1,0,0,0,9,3,1,3,1,1,1,1,1,1
97717059,0,0,1,0,0,0,8,4,0,0,0,0,3,3,0,0
97717162,0,0,0,1,0,0,6,4,0,2,0,0,2,2,0,0
97717867,1,0,0,1,0,0,,2,1,1,1,0,3,3,1,0
97717958,1,0,1,0,0,0,9,3,0,1,1,0,2,2,0,0
97717964,1,0,0,1,0,0,4,3,0,1,0,0,2,2,0,0
97718040,1,0,1,0,0,0,4,2,0,0,0,0,3,3,0,0
97718048,0,0,1,0,0,0,,4,0,1,0,1,2,2,1,0
97718109,1,0,0,1,0,0,4,3,1,2,1,0,3,3,1,0
97718147,0,0,1,0,0,0,8,4,1,2,2,1,2,2,1,1
97718185,1,0,0,1,0,0,8,2,0,0,1,1,2,3,1,1
97718192,1,0,1,0,0,0,4,2,0,1,1,0,3,3,1,0
97718212,0,0,0,1,0,0,4,3,1,1,0,0,3,3,0,1
97718215,1,0,1,0,1,0,8,1,0,2,0,2,2,1,1,1
97718277,1,0,1,0,0,0,8,4,0,2,2,1,2,2,1,0
97718314,1,0,0,1,1,0,6,3,2,2,0,1,2,1,1,0
97718375,1,0,1,0,0,0,6,3,1,2,2,1,1,1,1,1
97718886,1,0,0,1,0,0,5,1,0,0,1,0,2,2,1,0
97718888,1,0,0,1,0,0,8,2,0,1,1,0,2,3,1,0
97718910,1,0,0,1,0,0,4,4,0,0,0,0,3,3,1,0
97718960,1,0,0,1,0,0,7,2,1,1,1,0,3,3,0,0
97718990,1,0,1,0,0,0,4,3,0,1,1,0,3,3,0,0
97718993,0,0,1,0,0,0,7,3,0,1,0,0,3,3,0,0
97719278,1,0,1,0,0,0,4,2,1,2,0,1,2,2,1,1
98316359,1,0,1,1,0,0,8,3,0,1,1,0,3,3,0,0
98500013,0,0,1,0,0,0,8,1,0,0,0,0,3,3,0,1
98500210,0,1,0,0,0,0,1,4,1,1,0,1,1,3,1,3
98500510,1,0,0,1,0,0,5,1,2,3,3,2,2,2,1,3
98500659,0,1,0,0,0,0,2,3,0,0,0,0,3,3,0,0
98500831,0,0,1,0,0,0,4,3,1,3,1,2,0,0,2,0
98500910,0,0,1,0,0,0,8,4,0,1,0,0,3,3,0,0
98500927,0,0,1,0,0,0,8,3,1,1,0,1,2,2,1,0
98500988,1,0,0,1,0,0,6,2,0,0,0,0,2,3,1,0
98503002,0,0,0,1,0,0,4,2,1,0,1,0,2,3,1,0
98503032,1,0,0,1,0,0,,2,0,0,0,0,3,3,0,0
98504005,0,0,0,0,0,1,9,3,0,0,1,0,3,3,0,0
98504108,0,0,0,1,0,0,7,2,0,0,0,0,2,3,0,0
98504280,0,0,1,0,0,0,4,4,0,0,0,0,3,3,0,0
98504304,0,0,0,1,0,0,9,4,0,1,1,0,1,3,1,0
98504524,1,0,0,0,0,1,10,3,1,0,0,0,3,3,1,0
98504600,0,0,1,0,0,0,8,4,0,2,1,0,3,2,1,0
98504806,1,0,0,1,0,0,9,3,0,1,1,0,2,3,0,0
98504843,1,0,0,0,0,1,2,2,1,1,1,0,2,2,0,0
98506073,1,0,1,0,0,0,8,4,0,0,1,0,3,3,0,0
98506180,0,0,1,0,0,0,7,2,0,1,1,0,3,3,0,0
98506201,0,0,1,0,0,0,9,4,0,0,1,0,3,3,0,0
98506355,1,0,1,0,0,0,8,2,1,2,2,1,2,1,1,0
98506356,1,0,1,0,0,0,9,4,1,1,0,0,3,3,0,0
98506629,1,0,0,0,0,0,2,2,1,2,1,0,2,2,0,0
98506683,1,0,1,0,0,0,8,3,1,0,0,0,3,3,0,0
98506942,1,0,0,0,0,1,4,2,0,0,0,0,3,3,0,0
98506994,1,1,0,0,0,0,1,3,0,0,1,0,3,3,0,0
98506995,0,0,0,1,0,0,9,3,1,0,0,0,1,2,0,1
98507316,0,0,1,0,0,0,8,3,0,1,1,0,3,3,0,0
98508237,0,0,1,0,0,0,7,3,0,1,1,0,3,3,0,0
98508239,1,0,1,0,0,0,8,3,0,0,0,0,2,2,0,0
98508322,1,0,1,0,0,0,4,3,1,0,2,0,2,2,1,1
98544206,1,0,1,0,0,0,9,3,1,2,1,1,0,1,1,0
98546321,1,,,,,,,,0,2,1,0,2,2,0,0
98570080,1,0,1,0,0,0,4,3,1,2,2,1,1,1,1,0
98570122,1,0,1,1,0,0,2,1,3,3,1,1,1,1,2,3
98570232,0,0,1,0,0,0,9,3,1,2,1,1,1,2,1,0
98570233,1,0,1,0,0,0,8,1,0,2,2,0,2,2,1,1
98570237,1,0,,,,,4,4,0,1,0,0,3,3,0,0
98570271,1,0,1,0,0,0,7,4,0,1,0,0,2,2,0,0
98570385,1,0,1,0,0,0,6,4,3,0,0,1,2,2,1,1
98570388,1,0,0,1,0,0,5,2,1,0,1,0,3,3,0,0
98570399,0,0,1,0,0,0,9,3,0,2,1,0,2,2,1,1
98570423,1,0,1,0,0,0,4,4,1,2,1,1,2,2,1,1
98570896,0,0,1,0,0,0,2,3,1,1,0,0,2,2,0,1
98570899,1,0,1,0,0,0,4,3,0,2,1,0,2,2,2,0
98570914,0,1,0,0,0,0,1,2,0,1,1,0,2,3,0,1
98570920,0,0,1,0,0,0,8,2,0,0,0,0,3,2,0,0
98570923,1,0,1,0,0,0,5,2,1,2,2,2,1,1,3,1
98571012,1,0,1,0,0,0,8,2,0,1,1,0,2,2,0,0
98571107,0,0,1,0,0,0,4,2,0,0,1,0,2,2,0,0
98571252,0,0,1,0,0,0,4,3,1,0,0,0,3,3,0,0
98571272,1,0,0,1,0,0,7,2,1,0,1,0,2,2,1,0
98571311,0,0,1,0,0,0,6,3,0,0,0,0,2,2,0,0
98571319,0,0,0,1,0,0,8,3,1,1,1,1,2,2,1,0
98571400,1,0,0,1,0,0,8,4,0,0,1,0,3,3,1,0
98571605,1,0,1,0,0,0,4,3,0,1,3,0,1,2,0,0
98571669,1,0,1,0,0,0,4,2,1,3,1,0,1,2,1,0
98571910,1,0,1,0,0,0,4,3,0,0,0,0,2,3,0,0
98571911,1,0,1,0,0,0,6,2,1,1,0,0,3,3,0,0
98571917,0,0,1,0,0,0,6,4,1,2,1,1,2,3,0,1
98571971,1,0,0,0,0,0,2,1,1,0,0,0,1,1,0,0
98572077,1,0,1,0,0,0,5,3,0,1,3,0,3,3,0,0
98572163,1,0,1,0,0,0,6,3,1,1,1,1,3,3,0,0
98572171,1,0,1,0,0,0,4,4,0,0,2,0,2,2,1,0
98572173,0,0,1,0,0,0,6,3,0,1,2,1,2,2,1,1
98572261,0,0,1,0,1,0,4,3,0,1,0,0,2,2,0,0
98572266,0,0,1,0,0,0,7,2,1,1,1,1,1,1,0,0
98572283,0,0,0,1,0,0,4,4,1,0,1,0,3,3,0,0
98572287,1,0,0,1,0,0,4,2,0,1,0,0,2,3,0,0
98572291,0,1,1,0,0,0,7,2,0,1,1,1,2,2,1,0
98572348,1,0,1,0,0,0,8,4,0,0,3,1,2,2,0,1
98572360,1,0,1,0,0,0,9,4,1,0,0,0,3,3,1,0
98572362,0,0,1,0,0,0,6,2,0,1,1,0,2,3,0,0
98572368,1,0,1,0,0,0,6,3,0,1,0,0,2,3,0,1
98572373,1,0,0,1,0,0,4,2,2,3,1,1,0,0,2,0
98572379,0,0,1,0,0,0,,3,0,0,0,0,3,3,1,0
98572448,0,0,1,0,0,0,6,3,2,3,1,1,1,1,1,2
98572909,1,0,1,0,0,0,7,2,1,2,0,0,1,1,1,1
98572910,0,0,1,0,0,0,5,2,1,1,0,1,2,2,1,0
98572913,0,0,1,0,0,0,8,2,0,1,0,0,3,3,0,1
98572922,1,1,1,0,0,0,9,2,1,2,1,0,2,2,1,0
98572926,0,0,0,0,1,0,2,4,0,2,0,0,3,3,0,0
98572927,0,1,0,0,0,0,4,4,0,2,0,0,2,2,0,0
98572980,1,0,0,1,0,0,4,3,1,2,1,0,2,2,0,0
98572981,1,0,1,0,0,0,9,4,0,0,1,0,3,3,0,0
98572983,1,0,1,0,0,0,9,4,1,0,1,1,1,1,1,0
98572984,0,0,1,0,0,0,9,4,0,0,1,0,3,3,0,0
98572999,0,1,1,0,0,0,2,1,1,2,1,0,2,2,0,0
98573017,0,0,1,0,0,0,7,4,0,0,0,0,3,3,0,0
98573019,1,0,1,0,0,0,4,2,2,2,1,2,1,1,2,0
98573097,0,0,1,0,0,0,8,2,1,1,2,0,3,3,0,2
98573112,1,0,1,0,0,0,8,3,1,0,1,1,2,2,1,0
98573213,1,0,1,0,0,0,7,4,0,2,0,1,2,2,0,1
98573411,0,0,1,0,0,0,4,4,0,0,0,0,3,3,0,0
98573530,0,0,1,0,0,0,9,4,0,1,0,0,3,3,0,0
98573892,0,0,1,0,0,0,4,3,0,2,1,1,3,3,1,0
98573943,1,0,1,0,0,0,4,3,0,1,0,0,2,2,1,0
98573955,0,0,1,0,0,0,9,4,0,0,0,0,2,3,0,0
98573959,1,0,1,0,0,0,8,2,0,1,1,1,2,2,1,0
98574034,1,0,0,1,0,0,8,1,3,0,3,0,3,3,1,0
98574106,0,1,1,0,0,0,7,3,0,0,1,0,2,3,1,1
98574193,1,0,1,0,0,0,4,3,0,1,1,0,2,2,0,0
98574218,1,0,1,0,0,0,2,4,0,0,1,0,2,3,0,0
98574230,0,0,0,1,0,0,7,3,0,0,1,0,3,3,0,1
98574296,1,0,0,1,0,0,4,3,0,1,3,0,2,1,0,0
98574387,1,1,1,0,0,0,2,2,0,1,1,0,2,2,0,0
98574399,1,0,1,0,0,0,8,3,1,1,1,1,2,3,1,1
98574485,1,0,1,0,0,0,8,4,0,2,2,1,3,3,1,0
98574491,1,0,1,0,0,0,8,2,0,0,0,0,3,3,0,0
98574640,1,1,1,1,0,0,1,2,1,0,0,0,1,1,1,0
98574787,0,0,1,0,0,0,8,3,0,1,1,0,3,3,0,0
98574806,1,1,0,0,0,0,4,3,0,0,0,0,2,2,0,0
98574900,1,0,0,1,0,0,8,3,1,1,1,1,1,1,1,0
98574906,1,0,0,1,0,0,9,3,0,2,1,0,1,2,1,1
98574941,1,0,1,0,0,0,8,4,1,0,1,0,2,2,1,0
98575036,0,0,0,1,0,0,8,2,1,1,1,1,2,2,1,0
98575103,0,0,1,0,0,0,,4,1,0,0,0,3,3,1,1
98575113,1,0,1,0,0,0,8,2,0,2,2,1,1,1,0,0
98575157,1,0,1,0,0,0,4,3,1,0,0,0,3,2,1,0
98575175,1,1,0,0,0,0,8,2,0,0,1,1,1,1,1,0
98575190,1,0,0,1,0,0,9,3,0,0,1,0,2,2,0,1
98575197,0,0,1,0,0,0,8,4,0,1,0,0,3,3,0,0
98575204,0,0,1,0,0,0,3,4,1,2,2,1,2,1,0,0
98575246,0,0,0,1,0,0,8,3,0,2,1,0,3,3,0,3
98575331,1,0,1,0,0,0,8,3,0,1,1,0,3,2,0,0
98575355,0,0,0,1,0,0,9,3,0,0,0,0,3,3,0,0
98575384,0,0,1,0,0,0,7,4,1,1,1,1,2,3,1,0
98575386,1,0,0,1,0,0,4,3,1,0,1,1,2,3,1,0
98575403,0,0,0,0,0,0,8,4,1,0,0,0,3,3,0,0
98575623,1,0,0,1,0,0,6,3,0,1,0,0,3,3,0,0
98575874,1,0,1,0,0,0,8,3,0,1,0,0,3,3,0,0
98575918,0,0,1,0,0,0,4,4,0,0,0,0,3,3,0,0
98575946,0,0,1,0,0,0,6,3,0,0,1,0,2,2,1,0
98575948,0,0,0,1,0,0,8,4,2,0,1,0,3,3,1,0
98576059,0,0,1,0,0,0,5,2,0,2,1,0,2,3,0,0
98576112,1,0,1,0,0,0,,1,0,2,1,0,2,2,0,0
98576118,1,0,1,0,0,0,8,3,0,1,0,0,3,3,0,0
98576136,0,0,1,0,0,0,9,3,1,0,1,0,3,3,0,1
98576169,0,0,1,0,0,0,7,3,0,0,1,0,3,3,0,0
98576215,1,0,1,0,0,0,4,2,1,2,1,1,1,1,1,0
98576335,0,0,1,0,0,0,,2,1,1,1,0,1,1,1,0
98576416,1,0,1,0,0,0,8,3,0,1,0,0,1,2,0,0
98576467,1,0,1,0,0,0,8,3,0,0,1,0,3,3,0,0
98576509,0,1,1,0,0,0,9,3,1,1,1,0,2,2,1,0
98576596,1,1,0,0,0,0,6,2,0,0,0,0,2,3,0,0
98576600,1,0,1,0,0,1,2,2,0,0,1,0,2,2,1,1
98576688,0,0,1,0,0,0,4,3,0,1,0,0,2,2,0,1
98576946,1,0,1,0,0,1,7,2,0,3,1,1,2,1,1,1
98576952,0,0,0,1,0,0,8,1,0,2,0,0,2,2,0,0
98576964,0,0,1,0,0,0,7,3,0,3,0,1,1,1,1,0
98577013,0,0,1,0,0,0,8,3,1,2,2,1,2,3,1,0
98577061,1,0,1,0,0,0,7,2,0,0,1,1,3,3,1,1
98577114,0,0,1,0,0,0,9,3,0,2,1,0,2,2,1,0
98577151,1,0,1,0,0,0,8,4,2,2,1,0,2,2,1,0
98577161,0,0,1,0,0,0,4,4,0,3,1,1,2,2,1,1
98577165,0,0,1,0,0,0,4,1,1,1,1,0,1,3,1,1
98577169,1,0,0,1,0,0,6,3,0,1,1,0,2,3,0,0
98577226,0,0,1,0,0,0,9,4,1,1,1,0,3,3,0,0
98577327,1,0,1,0,0,0,8,3,1,1,1,1,2,1,1,0
98577328,0,0,1,1,0,0,8,3,1,0,0,0,2,2,0,0
98577925,0,0,0,0,0,0,9,3,0,1,2,0,3,3,1,0
98577954,0,0,1,0,0,0,9,4,2,2,2,0,0,0,2,0
98578043,1,0,1,0,0,0,9,2,0,1,0,0,3,3,0,0
98578079,0,0,1,0,0,0,3,2,0,1,2,1,1,2,1,0
98578101,0,0,0,1,0,0,7,3,0,1,1,0,2,2,0,1
98578198,1,0,1,0,0,0,7,4,0,0,0,0,2,2,1,0
98578207,0,0,0,1,0,0,4,4,1,0,0,0,3,3,1,0
98578267,0,0,1,0,0,0,6,1,0,2,3,0,3,3,0,0
98578299,1,0,1,0,0,0,2,0,0,0,0,0,3,3,0,0
98578308,1,0,0,1,0,0,,3,1,2,0,0,1,2,1,1
98578316,0,0,0,1,0,0,8,3,0,1,0,0,2,2,0,0
98578330,0,0,1,0,0,0,9,3,0,0,1,0,3,3,0,0
98578334,1,0,1,0,0,0,1,2,3,3,3,3,1,1,3,3
98578346,1,0,1,0,0,0,8,3,0,1,1,0,3,3,0,0
98578348,0,0,1,0,0,0,6,3,1,0,1,0,2,2,1,1
98578381,1,0,0,1,0,0,2,4,2,2,3,3,1,1,3,2
98578397,0,0,1,0,0,0,5,4,0,2,1,0,3,3,0,1
98578432,1,0,1,0,0,0,2,3,1,0,1,0,3,3,1,0
98578438,1,0,1,0,0,0,7,3,0,0,0,0,3,3,0,0
98578448,0,0,1,0,0,0,8,3,2,0,1,0,2,3,1,0
98578548,0,0,1,0,0,0,7,4,0,1,2,0,2,3,1,0
98578582,0,0,0,1,0,0,8,1,0,0,0,0,3,3,0,0
98578723,1,0,1,0,0,0,8,4,1,1,2,1,1,2,1,0
98578747,1,0,1,0,0,1,6,2,1,2,2,1,1,1,2,1
98578767,1,0,1,0,0,0,7,2,0,2,3,2,1,1,2,1
98578980,1,0,0,1,0,0,8,2,0,2,1,1,3,3,1,0
98579373,1,0,1,0,0,0,4,2,1,1,0,0,1,2,0,1
98579930,0,0,0,1,0,0,7,3,0,2,0,0,3,3,0,0
98579937,1,0,0,1,0,0,9,4,2,0,0,0,1,3,0,0
98579938,0,0,0,1,0,0,9,3,0,2,0,1,1,2,1,0
98579939,1,0,0,1,0,0,4,2,3,0,2,0,1,3,1,0
98579940,0,0,1,0,0,0,2,2,1,2,1,1,1,3,1,1
98579948,0,0,1,0,1,0,7,3,0,1,1,0,3,3,1,0
98579966,1,0,1,0,0,0,7,2,0,0,3,0,1,1,1,0
98579968,0,0,1,0,0,0,7,3,1,1,2,0,2,2,0,0
98579976,0,0,1,0,0,0,4,4,0,3,1,1,2,2,1,0
98579991,0,0,1,0,0,0,7,2,0,1,1,0,2,2,0,1
98606027,0,0,1,0,0,0,4,2,0,0,0,0,3,3,0,0
98606822,1,0,0,1,0,0,8,2,1,1,0,0,2,2,1,0
98606929,0,0,0,1,0,0,4,3,0,0,0,0,2,3,0,0
98608876,0,0,1,0,0,0,4,3,0,0,1,0,3,3,0,0
98619063,0,1,1,0,0,0,9,2,0,1,1,0,2,2,0,1
98619068,1,0,1,0,0,0,9,4,0,2,0,0,1,1,0,0
98619360,1,0,1,0,0,0,8,3,1,2,1,0,1,1,0,0
98619368,0,0,0,1,0,0,8,4,0,1,1,0,3,3,0,0
98619466,1,0,1,0,0,0,8,4,0,2,0,0,3,2,0,0
98619965,1,0,1,0,0,0,7,4,0,0,0,0,2,2,0,0
98619967,0,0,0,1,1,0,9,4,0,1,0,0,2,2,0,0
98636350,1,0,0,1,0,0,9,3,1,2,2,2,0,0,2,0
98646329,0,0,0,1,0,0,,3,0,1,1,1,2,2,1,0
98676254,1,1,0,0,1,0,4,3,1,1,1,0,3,3,0,0
98676352,0,1,0,0,0,0,4,4,0,1,1,0,2,2,0,0
98676426,1,0,0,1,0,0,8,0,0,2,2,2,0,1,2,1
98676651,0,1,1,0,0,0,8,3,0,0,0,0,2,2,0,0
98710078,1,0,1,0,0,0,7,3,0,1,1,1,1,2,1,0
98710135,0,0,1,0,0,0,8,3,0,0,2,0,3,3,0,0
98710156,1,0,0,1,0,0,4,2,1,1,1,1,1,3,1,0
98710195,1,0,1,0,0,0,4,4,1,1,0,1,3,3,1,0
98710250,1,0,0,1,0,0,4,2,0,1,0,0,3,3,0,0
98710293,0,0,1,0,0,0,4,2,0,1,1,0,3,3,1,0
98710672,1,0,1,0,0,0,5,3,1,0,1,1,2,3,1,0
98710991,0,0,1,0,0,0,4,3,0,0,0,0,3,3,0,0
98712214,1,0,1,0,0,0,4,3,0,0,0,0,2,2,0,0
98712216,1,0,1,0,0,0,7,4,0,1,0,0,3,3,0,0
98712218,0,0,1,0,0,0,7,4,0,0,0,0,3,3,0,0
98712247,0,0,0,1,0,0,8,4,0,1,1,0,2,2,1,0
98712941,1,0,1,1,0,0,8,3,0,1,0,0,3,3,0,0
98712942,1,0,0,0,0,1,4,2,1,0,1,1,1,1,1,0
98712976,1,0,1,0,0,0,5,4,1,1,1,0,2,2,0,0
98713033,0,0,1,0,0,0,7,2,0,2,1,0,2,3,0,0
98713204,0,0,0,1,0,0,4,4,1,1,2,2,1,1,1,1
98713391,1,0,1,0,0,0,4,1,1,1,2,0,2,2,1,0
98713806,0,0,0,1,0,0,8,4,1,0,1,0,3,3,0,0
98714025,1,0,1,0,0,0,8,3,0,1,0,0,3,3,0,0
98714097,1,0,1,0,0,0,7,4,1,1,2,2,1,1,2,0
98714198,0,0,0,1,0,0,7,4,1,1,1,1,1,1,1,0
98714282,0,0,1,0,0,0,4,4,0,0,0,0,3,3,1,1
98714312,1,1,1,0,0,0,1,2,0,0,1,0,3,3,0,0
98714325,0,0,0,0,0,1,5,2,0,1,1,1,2,3,1,1
98714380,0,0,1,0,0,0,4,4,0,0,1,0,2,3,0,0
98714481,0,0,1,0,0,0,7,1,1,0,2,1,3,3,1,0
98714928,1,,1,0,0,0,8,4,0,2,1,0,3,2,0,0
98714991,0,0,1,0,0,0,4,3,0,2,1,0,3,3,0,0
98715023,1,0,0,1,0,0,2,3,0,1,0,0,3,3,0,0
98715097,0,0,0,0,0,1,9,3,0,1,1,0,3,3,0,0
98715250,0,0,1,0,0,0,2,3,1,2,2,0,2,1,1,2
98715258,1,0,0,1,0,0,4,3,1,1,1,2,1,2,1,1
98715263,0,0,1,0,0,0,6,3,0,2,1,1,2,2,1,1
98715983,1,0,1,0,0,0,5,4,0,1,1,0,3,3,1,0
98715986,1,0,1,0,0,0,4,4,1,0,1,1,3,3,1,0
98715994,1,0,1,0,0,0,6,2,0,1,1,0,3,3,0,0
98716010,0,0,1,0,0,0,7,4,0,0,1,0,2,3,1,1
98716054,0,0,1,0,0,0,4,3,1,2,2,1,1,1,1,0
98716066,0,0,1,0,0,0,7,2,0,2,1,0,3,2,0,0
98716117,0,1,1,0,0,0,2,4,2,0,1,0,1,1,1,0
98716165,0,0,1,0,0,0,8,3,0,1,0,0,3,3,0,0
98716167,1,0,1,0,0,0,9,2,0,2,1,0,2,3,1,0
98716229,1,1,0,0,1,0,1,3,0,1,0,0,2,2,0,0
98716251,1,0,1,0,0,0,9,3,1,1,1,0,3,3,0,0
98716390,0,0,0,1,0,0,8,3,1,0,0,0,3,3,0,0
98716423,1,1,1,0,0,0,1,4,1,0,1,0,2,2,1,0
98716827,1,0,1,0,0,0,6,4,1,0,0,1,2,3,1,0
98716897,1,0,1,1,0,0,9,2,0,1,1,0,3,3,0,0
98716976,1,0,1,0,0,0,8,4,1,2,2,2,1,0,2,0
98716978,0,0,1,0,0,0,8,4,0,0,1,0,3,3,0,0
98717163,1,0,1,0,0,0,8,1,0,0,1,0,3,3,0,0
98717263,0,0,0,1,0,0,7,3,0,0,1,0,1,1,1,0
98717960,0,0,0,1,0,0,,3,1,2,1,3,1,1,3,0
98718108,0,0,0,1,0,0,8,3,1,3,3,1,1,1,1,1
98718112,1,0,0,1,0,0,2,1,1,1,0,0,2,2,1,1
98718119,0,0,1,0,0,0,4,1,0,3,0,0,2,3,1,1
98718174,1,0,1,0,0,0,4,2,0,1,0,0,2,2,0,1
98718206,0,0,0,1,0,0,4,3,0,2,1,1,1,3,1,1
98718248,0,0,1,0,0,0,4,3,1,1,0,0,2,2,0,1
98718270,1,0,1,0,0,0,4,3,1,2,2,2,1,1,2,2
98718293,1,0,1,0,0,0,2,2,0,0,2,0,2,3,1,0
98718910,1,0,1,0,0,0,7,4,0,1,0,0,3,3,0,0
98718912,1,0,0,1,0,0,,4,0,1,1,0,3,3,0,0
98718974,0,0,1,0,0,0,8,3,0,0,0,0,2,3,0,0
98718987,1,0,0,1,0,0,4,3,1,2,2,1,2,3,1,1
98718989,1,0,0,1,0,0,4,3,1,2,1,1,1,1,1,0
98718998,1,0,1,0,0,0,1,4,0,0,1,0,3,3,1,0
98719277,0,0,1,0,0,0,8,2,1,3,1,0,1,1,1,0
98719932,1,0,0,1,0,0,7,3,0,0,1,0,3,3,1,0
98719935,1,0,0,1,0,0,4,2,1,1,1,1,2,2,1,0
99316152,0,0,1,0,0,0,,2,1,1,1,1,2,2,1,0
99374970,1,0,1,0,0,0,8,3,0,1,1,0,2,1,0,0
99374972,1,0,1,0,0,0,7,2,0,0,0,0,3,3,0,1
99500010,0,0,0,1,0,0,8,4,1,2,1,0,1,2,0,1
99500087,1,0,0,1,0,0,6,4,1,1,0,0,2,3,1,1
99500115,1,1,0,0,0,0,2,4,1,0,0,0,3,3,1,0
99500139,0,0,0,1,0,0,4,4,0,0,0,0,3,3,0,0
99500183,1,0,1,0,0,0,8,4,1,0,1,0,2,2,0,0
99500238,0,0,0,1,0,0,4,4,1,0,0,0,1,3,0,0
99500276,1,0,1,0,0,0,8,3,1,3,1,1,1,1,1,0
99500417,1,0,0,1,0,0,7,2,0,0,0,0,3,3,0,0
99500813,0,1,0,0,0,0,,3,0,1,0,0,2,3,0,0
99500857,0,0,0,1,0,0,4,4,1,2,1,2,0,0,2,1
99503707,1,1,0,0,0,0,8,2,1,2,0,0,3,3,0,0
99503838,0,0,1,0,0,0,9,3,0,0,0,0,3,3,0,0
99504049,0,1,1,0,0,0,8,2,0,3,1,1,3,3,1,0
99504105,1,0,0,1,0,0,8,3,2,2,0,0,1,1,1,0
99504144,1,1,1,0,0,0,1,4,0,0,0,0,3,3,0,0
99504420,0,0,1,0,0,0,,3,0,0,0,0,3,3,0,0
99504520,1,0,1,0,1,0,4,2,0,0,1,0,2,2,1,0
99504720,1,0,0,0,0,0,5,2,0,2,1,0,2,3,0,0
99504849,0,0,1,0,0,0,8,3,1,0,1,1,3,3,0,1
99506026,1,1,0,0,0,0,4,4,1,2,1,0,2,2,1,0
99506149,0,0,1,0,0,1,4,3,1,0,0,0,2,3,1,0
99506263,0,0,1,0,0,0,8,3,1,2,1,1,2,2,1,2
99506266,0,0,1,0,1,0,4,3,0,0,0,0,2,2,0,2
