id,age,female,hispanic,white,black,native,asian,prtedu,health,q1,q2,q3,q4,q5,q6,q7,q8
98575980,17,1,0,1,0,0,0,4,3,0,0,1,0,3,3,0,0
98575989,16,1,0,1,0,0,0,5,2,2,1,1,1,1,2,1,1
98576059,17,0,0,1,0,0,0,5,2,0,2,1,0,2,3,0,0
98576112,13,1,0,1,0,0,0,,1,0,2,1,0,2,2,0,0
98576118,14,1,0,1,0,0,0,8,3,0,1,0,0,3,3,0,0
98576136,15,0,0,1,0,0,0,9,3,1,0,1,0,3,3,0,1
98576169,18,0,0,1,0,0,0,7,3,0,0,1,0,3,3,0,0
98576193,15,0,0,0,1,0,0,8,4,1,0,0,0,3,3,1,1
98576215,17,1,0,1,0,0,0,4,2,1,2,1,1,1,1,1,0
98576283,16,0,0,1,0,0,0,4,3,1,0,0,0,2,2,0,0
98576335,15,0,0,1,0,0,0,,2,1,1,1,0,1,1,1,0
98576369,16,0,0,1,0,0,0,6,3,0,1,0,0,3,3,0,0
98576416,17,1,0,1,0,0,0,8,3,0,1,0,0,1,2,0,0
98576421,14,1,0,1,0,0,0,6,3,0,0,1,0,3,3,0,0
98576441,18,0,0,1,0,0,0,7,3,1,2,2,1,2,2,1,1
98576467,16,1,0,1,0,0,0,8,3,0,0,1,0,3,3,0,0
98576509,16,0,1,1,0,0,0,9,3,1,1,1,0,2,2,1,0
98576596,14,1,1,0,0,0,0,6,2,0,0,0,0,2,3,0,0
98576600,14,1,0,1,0,0,1,2,2,0,0,1,0,2,2,1,1
98576631,17,1,1,0,0,0,0,8,3,0,0,0,0,3,3,0,1
98576688,15,0,0,1,0,0,0,4,3,0,1,0,0,2,2,0,1
98576930,16,0,0,0,0,0,1,9,3,2,1,1,0,1,1,2,0
98576946,17,1,0,1,0,0,1,7,2,0,3,1,1,2,1,1,1
98576952,16,0,0,0,1,0,0,8,1,0,2,0,0,2,2,0,0
98576959,15,0,0,1,0,0,0,7,2,0,1,0,0,3,3,0,0
98576964,17,0,0,1,0,0,0,7,3,0,3,0,1,1,1,1,0
98577013,14,0,0,1,0,0,0,8,3,1,2,2,1,2,3,1,0
98577061,17,1,0,1,0,0,0,7,2,0,0,1,1,3,3,1,1
98577114,16,0,0,1,0,0,0,9,3,0,2,1,0,2,2,1,0
98577151,17,1,0,1,0,0,0,8,4,2,2,1,0,2,2,1,0
98577161,16,0,0,1,0,0,0,4,4,0,3,1,1,2,2,1,1
98577162,17,1,0,1,0,0,0,4,2,1,2,2,0,2,2,1,0
98577165,17,0,0,1,0,0,0,4,1,1,1,1,0,1,3,1,1
98577169,15,1,0,0,1,0,0,6,3,0,1,1,0,2,3,0,0
98577217,16,1,0,1,0,0,0,8,4,0,1,0,0,3,3,0,1
98577220,17,1,0,1,0,0,0,8,4,0,1,1,0,3,3,0,0
98577226,17,0,0,1,0,0,0,9,4,1,1,1,0,3,3,0,0
98577252,15,1,0,1,0,0,0,4,2,0,0,1,0,3,2,1,0
98577259,18,1,0,1,0,0,0,7,3,0,0,0,0,2,3,0,0
98577266,16,0,0,0,1,0,0,5,4,1,0,1,0,3,2,0,0
98577310,16,1,0,0,1,0,0,4,3,0,0,0,0,3,3,0,0
98577324,15,1,0,1,0,0,0,9,4,0,1,0,0,3,3,0,0
98577327,14,1,0,1,0,0,0,8,3,1,1,1,1,2,1,1,0
98577328,14,0,0,1,1,0,0,8,3,1,0,0,0,2,2,0,0
98577484,14,0,0,1,0,0,0,8,3,1,2,1,1,2,2,1,0
98577587,15,1,1,0,0,0,0,1,3,1,1,1,0,3,3,0,0
98577924,13,1,0,0,1,0,0,7,3,1,1,1,2,0,1,3,0
98577925,17,0,0,0,0,0,0,9,3,0,1,2,0,3,3,1,0
98577954,15,0,0,1,0,0,0,9,4,2,2,2,0,0,0,2,0
98578043,16,1,0,1,0,0,0,9,2,0,1,0,0,3,3,0,0
98578079,16,0,0,1,0,0,0,3,2,0,1,2,1,1,2,1,0
98578080,15,0,0,0,1,0,0,7,3,0,1,1,0,3,3,0,0
98578101,19,0,0,0,1,0,0,7,3,0,1,1,0,2,2,0,1
98578198,15,1,0,1,0,0,0,7,4,0,0,0,0,2,2,1,0
98578207,13,0,0,0,1,0,0,4,4,1,0,0,0,3,3,1,0
98578267,13,0,0,1,0,0,0,6,1,0,2,3,0,3,3,0,0
98578291,16,0,0,1,0,0,0,4,1,0,1,1,0,2,3,1,0
98578299,16,1,0,1,0,0,0,2,0,0,0,0,0,3,3,0,0
98578308,16,1,0,0,1,0,0,,3,1,2,0,0,1,2,1,1
98578316,17,0,0,0,1,0,0,8,3,0,1,0,0,2,2,0,0
98578330,16,0,0,1,0,0,0,9,3,0,0,1,0,3,3,0,0
98578334,14,1,0,1,0,0,0,1,2,3,3,3,3,1,1,3,3
98578346,17,1,0,1,0,0,0,8,3,0,1,1,0,3,3,0,0
98578348,15,0,0,1,0,0,0,6,3,1,0,1,0,2,2,1,1
98578381,15,1,0,0,1,0,0,2,4,2,2,3,3,1,1,3,2
98578397,17,0,0,1,0,0,0,5,4,0,2,1,0,3,3,0,1
98578432,15,1,0,1,0,0,0,2,3,1,0,1,0,3,3,1,0
98578434,17,1,0,1,0,0,0,4,2,0,2,1,1,3,3,1,0
98578438,14,1,0,1,0,0,0,7,3,0,0,0,0,3,3,0,0
98578448,16,0,0,1,0,0,0,8,3,2,0,1,0,2,3,1,0
98578465,17,0,0,1,0,0,0,4,3,1,0,0,0,1,2,0,0
98578504,17,1,0,0,1,0,0,9,2,2,2,0,0,2,3,0,1
98578548,15,0,0,1,0,0,0,7,4,0,1,2,0,2,3,1,0
98578582,16,0,0,0,1,0,0,8,1,0,0,0,0,3,3,0,0
98578665,15,1,0,1,0,0,0,7,3,1,1,1,0,3,3,1,0
98578692,17,0,0,1,0,0,0,4,2,1,1,0,1,1,1,1,1
98578723,13,1,0,1,0,0,0,8,4,1,1,2,1,1,2,1,0
98578747,14,1,0,1,0,0,1,6,2,1,2,2,1,1,1,2,1
98578767,16,1,0,1,0,0,0,7,2,0,2,3,2,1,1,2,1
98578782,14,1,0,0,1,0,0,9,4,0,0,0,0,1,1,1,0
98578828,17,1,0,0,1,0,0,6,3,1,1,1,0,3,3,1,0
98578980,16,1,0,0,1,0,0,8,2,0,2,1,1,3,3,1,0
98578996,16,1,0,1,0,0,0,8,3,0,0,0,0,2,3,0,0
98579373,17,1,0,1,0,0,0,4,2,1,1,0,0,1,2,0,1
98579930,17,0,0,0,1,0,0,7,3,0,2,0,0,3,3,0,0
98579937,15,1,0,0,1,0,0,9,4,2,0,0,0,1,3,0,0
98579938,15,0,0,0,1,0,0,9,3,0,2,0,1,1,2,1,0
98579939,15,1,0,0,1,0,0,4,2,3,0,2,0,1,3,1,0
98579940,13,0,0,1,0,0,0,2,2,1,2,1,1,1,3,1,1
98579948,14,0,0,1,0,1,0,7,3,0,1,1,0,3,3,1,0
98579954,13,1,0,1,0,0,0,7,4,0,0,0,0,3,3,0,0
98579955,17,1,1,0,0,0,0,4,4,0,0,0,0,3,3,0,0
98579957,16,1,1,0,0,0,0,2,4,0,2,0,1,1,2,1,1
98579963,17,1,0,1,0,0,0,4,2,0,2,3,1,1,3,1,0
98579966,14,1,0,1,0,0,0,7,2,0,0,3,0,1,1,1,0
98579968,16,0,0,1,0,0,0,7,3,1,1,2,0,2,2,0,0
98579976,16,0,0,1,0,0,0,4,4,0,3,1,1,2,2,1,0
98579991,17,0,0,1,0,0,0,7,2,0,1,1,0,2,2,0,1
98579997,16,1,0,1,0,0,0,5,2,0,0,0,0,2,2,0,0
98579998,14,1,0,1,0,0,0,3,3,1,1,1,0,2,2,1,0
98606027,16,0,0,1,0,0,0,4,2,0,0,0,0,3,3,0,0
98606129,16,0,1,0,0,0,0,,3,0,1,1,1,1,2,1,1
98606428,17,0,0,1,0,0,0,4,2,1,0,0,0,3,3,1,0
98606822,15,1,0,0,1,0,0,8,2,1,1,0,0,2,2,1,0
98606929,15,0,0,0,1,0,0,4,3,0,0,0,0,2,3,0,0
98608876,16,0,0,1,0,0,0,4,3,0,0,1,0,3,3,0,0
98619063,15,0,1,1,0,0,0,9,2,0,1,1,0,2,2,0,1
98619068,16,1,0,1,0,0,0,9,4,0,2,0,0,1,1,0,0
98619360,14,1,0,1,0,0,0,8,3,1,2,1,0,1,1,0,0
98619368,12,0,0,0,1,0,0,8,4,0,1,1,0,3,3,0,0
98619466,12,1,0,1,0,0,0,8,4,0,2,0,0,3,2,0,0
98619965,14,1,0,1,0,0,0,7,4,0,0,0,0,2,2,0,0
98619967,17,0,0,0,1,1,0,9,4,0,1,0,0,2,2,0,0
98636350,16,1,0,0,1,0,0,9,3,1,2,2,2,0,0,2,0
98646329,14,0,0,0,1,0,0,,3,0,1,1,1,2,2,1,0
98676254,16,1,1,0,0,1,0,4,3,1,1,1,0,3,3,0,0
98676352,14,0,1,0,0,0,0,4,4,0,1,1,0,2,2,0,0
98676426,14,1,0,0,1,0,0,8,0,0,2,2,2,0,1,2,1
98676651,14,0,1,1,0,0,0,8,3,0,0,0,0,2,2,0,0
98676922,17,1,0,0,1,0,0,7,4,0,2,1,0,2,2,0,0
98710078,13,1,0,1,0,0,0,7,3,0,1,1,1,1,2,1,0
98710134,13,1,0,1,0,0,0,9,4,1,2,2,2,1,1,2,0
98710135,12,0,0,1,0,0,0,8,3,0,0,2,0,3,3,0,0
98710156,12,1,0,0,1,0,0,4,2,1,1,1,1,1,3,1,0
98710195,13,1,0,1,0,0,0,4,4,1,1,0,1,3,3,1,0
98710250,12,1,0,0,1,0,0,4,2,0,1,0,0,3,3,0,0
98710282,12,1,0,0,1,0,0,4,2,0,0,0,0,2,2,0,0
98710285,13,0,0,0,1,0,0,4,3,2,1,1,1,2,3,1,2
98710286,12,0,0,0,1,0,0,6,4,1,2,1,0,1,2,1,0
98710291,13,0,0,1,0,0,0,5,2,3,2,1,2,1,0,1,1
98710292,14,1,0,1,0,0,0,4,2,1,3,2,2,1,1,2,0
98710293,12,0,0,1,0,0,0,4,2,0,1,1,0,3,3,1,0
98710338,13,1,0,1,0,0,0,8,3,1,1,1,0,3,3,0,0
98710650,12,0,1,0,0,0,0,2,2,0,0,1,0,3,3,0,0
98710672,13,1,0,1,0,0,0,5,3,1,0,1,1,2,3,1,0
98710776,14,1,1,1,0,0,0,4,2,0,1,1,0,2,2,0,0
98710855,13,0,1,1,0,0,0,2,3,0,0,1,0,1,1,1,0
98710858,14,0,1,1,0,0,0,1,2,0,3,0,1,1,1,1,1
98710913,13,1,0,0,1,0,0,1,4,1,1,1,0,2,2,0,1
98710933,13,0,1,1,0,0,0,8,4,0,3,3,0,3,3,1,0
98710977,13,0,0,1,0,0,0,5,4,0,1,1,0,3,3,1,0
98710991,12,0,0,1,0,0,0,4,3,0,0,0,0,3,3,0,0
98711165,13,1,0,1,0,0,0,9,3,1,1,0,1,1,2,1,0
98711177,13,1,1,0,0,0,0,2,2,3,3,1,3,0,2,2,1
98712147,13,0,0,1,0,0,0,4,4,0,0,0,0,3,3,0,0
98712214,13,1,0,1,0,0,0,4,3,0,0,0,0,2,2,0,0
98712216,12,1,0,1,0,0,0,7,4,0,1,0,0,3,3,0,0
98712218,14,0,0,1,0,0,0,7,4,0,0,0,0,3,3,0,0
98712247,13,0,0,0,1,0,0,8,4,0,1,1,0,2,2,1,0
98712941,12,1,0,1,1,0,0,8,3,0,1,0,0,3,3,0,0
98712942,13,1,0,0,0,0,1,4,2,1,0,1,1,1,1,1,0
98712976,13,1,0,1,0,0,0,5,4,1,1,1,0,2,2,0,0
98713033,14,0,0,1,0,0,0,7,2,0,2,1,0,2,3,0,0
98713204,15,0,0,0,1,0,0,4,4,1,1,2,2,1,1,1,1
98713391,13,1,0,1,0,0,0,4,1,1,1,2,0,2,2,1,0
98713806,12,0,0,0,1,0,0,8,4,1,0,1,0,3,3,0,0
98714018,14,1,0,0,1,0,0,,4,1,0,1,0,3,3,0,3
98714025,12,1,0,1,0,0,0,8,3,0,1,0,0,3,3,0,0
98714084,13,0,8,1,0,0,0,2,4,1,2,1,1,0,1,1,1
98714097,13,1,0,1,0,0,0,7,4,1,1,2,2,1,1,2,0
98714146,13,0,1,1,0,0,0,1,2,0,2,1,1,3,3,1,0
98714198,14,0,0,0,1,0,0,7,4,1,1,1,1,1,1,1,0
98714242,13,1,0,1,0,0,0,2,2,0,1,1,0,2,3,0,0
98714282,12,0,0,1,0,0,0,4,4,0,0,0,0,3,3,1,1
98714289,13,0,0,1,0,0,0,8,3,0,3,2,2,0,0,2,0
98714312,13,1,1,1,0,0,0,1,2,0,0,1,0,3,3,0,0
98714325,12,0,0,0,0,0,1,5,2,0,1,1,1,2,3,1,1
98714380,14,0,0,1,0,0,0,4,4,0,0,1,0,2,3,0,0
98714481,13,0,0,1,0,0,0,7,1,1,0,2,1,3,3,1,0
98714925,13,0,1,0,0,0,0,8,4,1,2,0,0,2,3,0,1
98714928,12,1,8,1,0,0,0,8,4,0,2,1,0,3,2,0,0
98714991,12,0,0,1,0,0,0,4,3,0,2,1,0,3,3,0,0
98715023,11,1,0,0,1,0,0,2,3,0,1,0,0,3,3,0,0
98715097,12,0,0,0,0,0,1,9,3,0,1,1,0,3,3,0,0
98715250,12,0,0,1,0,0,0,2,3,1,2,2,0,2,1,1,2
98715256,11,0,0,0,1,0,0,4,3,1,0,1,0,1,3,1,0
98715258,14,1,0,0,1,0,0,4,3,1,1,1,2,1,2,1,1
98715259,11,0,0,1,0,0,0,2,1,0,1,1,0,2,3,0,1
98715263,12,0,0,1,0,0,0,6,3,0,2,1,1,2,2,1,1
98715955,12,0,0,0,1,0,0,8,1,2,3,2,0,3,3,0,1
98715960,13,1,0,1,0,0,0,6,3,1,0,2,0,3,3,0,0
98715980,12,1,0,1,0,0,0,8,3,1,1,1,0,3,3,0,1
98715983,13,1,0,1,0,0,0,5,4,0,1,1,0,3,3,1,0
98715986,14,1,0,1,0,0,0,4,4,1,0,1,1,3,3,1,0
98715994,12,1,0,1,0,0,0,6,2,0,1,1,0,3,3,0,0
98716010,12,0,0,1,0,0,0,7,4,0,0,1,0,2,3,1,1
98716054,14,0,0,1,0,0,0,4,3,1,2,2,1,1,1,1,0
98716066,12,0,0,1,0,0,0,7,2,0,2,1,0,3,2,0,0
98716117,12,0,1,1,0,0,0,2,4,2,0,1,0,1,1,1,0
98716165,12,0,0,1,0,0,0,8,3,0,1,0,0,3,3,0,0
98716167,13,1,0,1,0,0,0,9,2,0,2,1,0,2,3,1,0
98716229,12,1,1,0,0,1,0,1,3,0,1,0,0,2,2,0,0
98716251,12,1,0,1,0,0,0,9,3,1,1,1,0,3,3,0,0
98716332,12,1,1,0,0,0,0,,2,1,1,2,1,2,3,2,0
98716386,13,1,0,1,0,0,0,8,2,1,2,1,1,2,2,1,0
98716390,13,0,0,0,1,0,0,8,3,1,0,0,0,3,3,0,0
98716423,13,1,1,1,0,0,0,1,4,1,0,1,0,2,2,1,0
98716467,13,0,0,1,0,0,0,7,3,0,0,0,1,2,2,1,0
98716827,11,1,0,1,0,0,0,6,4,1,0,0,1,2,3,1,0
98716897,14,1,0,1,1,0,0,9,2,0,1,1,0,3,3,0,0
98716975,11,1,0,0,1,0,0,6,3,0,1,1,0,2,3,0,0
98716976,13,1,0,1,0,0,0,8,4,1,2,2,2,1,0,2,0
98716978,12,0,0,1,0,0,0,8,4,0,0,1,0,3,3,0,0
98717152,12,1,0,1,0,0,0,4,3,0,0,1,0,2,2,0,0
98717163,13,1,0,1,0,0,0,8,1,0,0,1,0,3,3,0,0
98717259,13,1,0,1,0,0,0,2,3,0,0,0,0,3,3,0,0
98717263,13,0,0,0,1,0,0,7,3,0,0,1,0,1,1,1,0
98717358,12,1,0,1,0,0,0,9,3,1,2,1,1,3,2,0,1
98717960,16,0,0,0,1,0,0,,3,1,2,1,3,1,1,3,0
98718108,12,0,0,0,1,0,0,8,3,1,3,3,1,1,1,1,1
98718112,12,1,0,0,1,0,0,2,1,1,1,0,0,2,2,1,1
98718119,12,0,0,1,0,0,0,4,1,0,3,0,0,2,3,1,1
98718174,13,1,0,1,0,0,0,4,2,0,1,0,0,2,2,0,1
98718202,13,0,0,1,0,0,0,8,3,0,2,1,1,2,2,0,0
98718206,13,0,0,0,1,0,0,4,3,0,2,1,1,1,3,1,1
98718248,12,0,0,1,0,0,0,4,3,1,1,0,0,2,2,0,1
98718261,14,0,0,0,1,0,0,4,4,0,1,1,0,1,1,0,0
98718269,13,1,1,0,0,0,0,6,4,1,1,1,2,1,2,2,0
98718270,12,1,0,1,0,0,0,4,3,1,2,2,2,1,1,2,2
98718293,12,1,0,1,0,0,0,2,2,0,0,2,0,2,3,1,0
98718369,12,0,0,0,1,0,0,8,4,1,2,2,1,3,3,0,0
98718821,12,1,0,1,0,0,0,,3,1,1,1,0,2,3,1,0
98718910,12,1,0,1,0,0,0,7,4,0,1,0,0,3,3,0,0
98718912,12,1,0,0,1,0,0,,4,0,1,1,0,3,3,0,0
98718918,14,0,0,1,0,0,0,8,2,0,0,1,0,3,3,0,0
98718974,12,0,0,1,0,0,0,8,3,0,0,0,0,2,3,0,0
98718987,13,1,0,0,1,0,0,4,3,1,2,2,1,2,3,1,1
98718989,13,1,0,0,1,0,0,4,3,1,2,1,1,1,1,1,0
98718998,13,1,0,1,0,0,0,1,4,0,0,1,0,3,3,1,0
98719277,15,0,0,1,0,0,0,8,2,1,3,1,0,1,1,1,0
98719932,11,1,0,0,1,0,0,7,3,0,0,1,0,3,3,1,0
98719935,12,1,0,0,1,0,0,4,2,1,1,1,1,2,2,1,0
99316152,14,0,0,1,0,0,0,,2,1,1,1,1,2,2,1,0
99374970,12,1,0,1,0,0,0,8,3,0,1,1,0,2,1,0,0
99374972,13,1,0,1,0,0,0,7,2,0,0,0,0,3,3,0,1
99500010,17,0,0,0,1,0,0,8,4,1,2,1,0,1,2,0,1
99500087,17,1,0,0,1,0,0,6,4,1,1,0,0,2,3,1,1
99500115,15,1,1,0,0,0,0,2,4,1,0,0,0,3,3,1,0
99500139,17,0,0,0,1,0,0,4,4,0,0,0,0,3,3,0,0
99500183,17,1,0,1,0,0,0,8,4,1,0,1,0,2,2,0,0
99500238,15,0,0,0,1,0,0,4,4,1,0,0,0,1,3,0,0
99500257,17,0,1,0,0,0,0,1,1,0,0,0,0,3,1,0,0
99500276,17,1,0,1,0,0,0,8,3,1,3,1,1,1,1,1,0
99500417,17,1,0,0,1,0,0,7,2,0,0,0,0,3,3,0,0
99500530,17,0,0,1,0,0,0,8,2,0,1,1,0,1,3,0,0
99500554,15,0,1,1,0,0,0,9,4,0,0,1,0,2,2,0,0
99500813,15,0,1,0,0,0,0,,3,0,1,0,0,2,3,0,0
99500857,17,0,0,0,1,0,0,4,4,1,2,1,2,0,0,2,1
99503034,17,1,0,1,0,0,0,9,3,1,1,0,1,2,2,0,0
99503707,16,1,1,0,0,0,0,8,2,1,2,0,0,3,3,0,0
99503838,14,0,0,1,0,0,0,9,3,0,0,0,0,3,3,0,0
99504049,15,0,1,1,0,0,0,8,2,0,3,1,1,3,3,1,0
99504105,17,1,0,0,1,0,0,8,3,2,2,0,0,1,1,1,0
99504144,15,1,1,1,0,0,0,1,4,0,0,0,0,3,3,0,0
99504206,12,1,0,1,0,0,0,9,4,0,2,1,0,3,3,0,1
99504222,14,0,0,1,0,0,0,5,3,0,2,1,0,2,2,0,1
99504246,16,1,0,1,0,0,0,8,3,1,3,1,1,1,1,1,1
99504420,18,0,0,1,0,0,0,,3,0,0,0,0,3,3,0,0
99504424,14,1,0,1,0,0,0,4,2,0,0,0,1,3,3,1,1
99504506,15,0,0,0,1,0,0,8,3,0,3,3,2,1,1,1,1
99504520,15,1,0,1,0,1,0,4,2,0,0,1,0,2,2,1,0
99504525,17,1,0,1,0,0,0,,1,0,2,3,0,3,3,0,0
99504720,15,1,0,0,0,0,0,5,2,0,2,1,0,2,3,0,0
99504841,18,0,0,1,0,0,0,8,3,0,0,1,0,1,2,1,0
99504849,17,0,0,1,0,0,0,8,3,1,0,1,1,3,3,0,1
99504908,15,0,0,0,1,0,0,7,4,1,1,0,0,2,3,0,0
99504999,16,0,0,1,0,0,0,4,3,0,0,1,0,2,3,0,0
99506026,17,1,1,0,0,0,0,4,4,1,2,1,0,2,2,1,0
99506149,17,0,0,1,0,0,1,4,3,1,0,0,0,2,3,1,0
99506263,15,0,0,1,0,0,0,8,3,1,2,1,1,2,2,1,2
99506266,14,0,0,1,0,1,0,4,3,0,0,0,0,2,2,0,2
99506342,17,0,0,0,0,0,1,4,3,0,2,0,0,3,3,0,0
99506360,17,0,0,0,0,0,1,8,4,0,0,0,0,3,3,0,0
99506487,17,1,0,1,0,0,0,8,2,0,0,0,0,2,2,0,0
99506495,17,0,0,0,1,0,0,7,3,1,2,0,0,2,2,0,0
99506681,15,1,0,1,0,0,0,6,3,1,2,1,1,1,1,1,1
99506905,15,1,1,1,0,0,0,2,3,2,1,3,0,1,0,0,0
99506935,15,1,0,1,0,0,0,9,4,3,1,3,3,2,2,3,0
99506981,15,1,0,1,0,0,0,5,4,1,0,1,0,3,3,0,0
99507018,16,0,0,1,0,0,0,6,1,0,0,0,0,2,2,0,0
99507057,14,0,0,0,0,0,1,,3,1,2,2,2,1,1,1,1
99507059,16,0,0,1,0,0,0,6,4,0,0,0,0,2,2,0,0
99507351,15,1,0,1,0,0,0,9,1,1,1,0,0,3,3,1,0
99507353,17,1,0,1,0,0,0,4,3,0,0,1,0,2,2,0,1
99507853,16,1,0,1,0,0,0,7,2,0,0,0,0,3,3,0,0
99507857,17,0,0,1,0,0,0,8,4,0,0,0,0,3,3,0,0
99507859,15,1,0,1,0,0,0,6,1,1,0,0,0,3,3,0,0
99507981,16,0,1,0,0,0,0,7,2,0,1,1,0,2,3,1,1
99508077,15,0,0,1,0,0,0,7,4,0,1,1,0,2,3,0,0
99508120,14,1,0,0,0,0,0,6,2,1,1,1,0,3,3,0,0
99508271,15,0,0,0,0,0,1,9,3,0,2,3,1,1,1,1,0
99508327,17,1,0,0,1,0,0,4,3,0,2,0,0,2,3,0,1
99508430,17,1,0,1,0,0,0,4,3,1,0,1,0,2,3,1,0
99508525,15,1,0,0,1,0,0,4,2,0,0,1,0,3,3,1,0
99508537,16,0,0,1,0,0,0,7,3,0,1,1,0,2,2,1,0
99508721,17,1,0,0,1,0,0,4,2,2,1,0,0,1,3,1,0
99508738,15,1,0,1,0,0,0,9,2,1,2,1,0,2,2,1,0
99508928,16,0,0,1,0,0,0,8,4,0,0,1,0,3,3,1,1
99540556,16,0,0,0,1,0,0,4,4,0,0,0,0,3,3,0,0
99540851,16,0,1,0,0,0,0,9,4,0,0,1,0,3,3,0,0
99540917,17,0,0,1,0,0,0,8,1,1,2,1,0,2,2,1,0
99543209,16,0,1,0,0,0,0,1,3,1,2,2,0,2,3,3,0
99543509,17,1,1,1,0,0,0,1,3,0,0,1,0,1,3,0,0
99543908,17,1,1,1,0,0,0,1,3,0,0,0,0,3,3,0,0
99544087,16,1,0,1,0,0,0,6,4,0,2,1,0,2,2,0,0
99544202,14,1,0,0,1,0,0,8,4,0,0,1,0,3,3,0,0
99544305,13,0,0,0,0,0,1,8,2,1,1,2,1,2,2,0,0
99544902,14,1,0,0,1,0,0,4,4,0,0,1,0,1,2,1,0
99546678,16,1,0,0,0,0,1,8,2,1,0,1,0,3,3,0,0
99570022,14,0,0,1,0,0,0,8,2,0,2,2,3,1,1,3,0
99570029,17,0,0,0,1,0,0,2,4,1,0,0,0,0,0,1,0
99570091,14,0,0,1,0,0,0,7,3,0,3,3,0,1,1,0,2
99570123,12,1,0,1,0,0,0,5,3,0,0,2,0,3,3,0,0
99570170,15,0,0,0,1,0,0,1,3,1,2,2,0,2,1,0,0
99570176,15,1,0,1,0,0,0,8,4,3,0,2,2,1,1,2,0
99570192,17,0,0,1,0,0,0,5,3,0,0,0,0,2,2,0,1
99570327,17,1,0,1,0,0,0,4,3,0,0,0,0,3,3,0,0
99570378,16,0,0,1,0,0,0,8,4,0,0,0,0,3,3,0,1
99570390,16,0,0,1,0,0,0,4,2,1,2,1,1,1,1,1,1
99570393,14,1,0,1,0,0,0,5,4,1,2,1,1,1,1,1,0
99570398,17,1,0,1,0,0,0,5,4,1,1,1,0,3,3,0,0
99570450,17,0,1,0,0,0,0,4,2,0,0,0,0,3,3,0,0
99570496,17,1,0,1,0,0,0,,2,1,2,2,3,1,1,2,2
99570679,16,0,0,1,0,0,0,8,3,2,2,1,0,2,1,1,2
99570683,18,1,0,0,0,0,1,8,3,1,2,2,1,2,2,1,1
99570695,17,0,0,1,0,0,0,8,4,0,0,3,0,1,2,0,0
99570725,16,1,0,1,0,0,0,8,2,0,1,1,0,2,2,0,0
99570726,13,0,0,0,1,0,0,8,3,1,1,2,0,2,3,1,0
99570879,15,0,0,1,0,0,0,8,3,1,1,1,1,2,2,1,1
99570891,16,0,0,1,0,0,0,4,3,0,0,0,0,3,3,0,0
99570896,16,0,0,1,0,0,0,7,3,2,3,1,2,1,1,2,3
99570920,12,1,0,1,0,0,0,2,4,2,0,0,3,1,1,1,0
99570975,15,0,1,0,0,1,0,5,3,0,0,0,0,3,3,0,0
99570997,15,0,0,1,0,0,0,7,2,0,2,0,0,3,3,0,1
99571065,15,1,0,1,0,0,0,7,3,0,1,0,0,3,3,1,0
99571068,16,1,0,1,0,0,0,8,3,1,0,0,0,3,3,0,1
99571111,12,0,0,1,0,0,0,8,4,1,1,0,0,2,2,0,0
99571170,17,0,0,0,0,0,0,,4,0,1,1,0,2,3,0,0
99571202,14,0,0,1,0,0,0,4,4,0,1,0,0,2,2,0,0
99571215,14,0,0,1,0,0,0,6,3,0,0,0,0,3,3,0,0
99571216,17,1,0,1,0,0,0,6,3,0,0,0,0,3,3,0,0
99571263,14,0,0,1,0,0,0,7,4,0,1,0,0,3,3,0,0
99571273,14,0,0,1,0,0,0,3,2,1,3,0,3,1,1,2,3
99571301,15,0,0,1,0,0,0,8,2,0,2,0,0,2,2,0,1
99571303,17,1,0,1,0,0,0,4,3,3,2,2,1,1,1,1,0
99571314,13,1,1,1,0,0,0,8,2,0,0,0,0,2,2,0,0
99571316,12,1,0,1,0,0,0,4,3,0,1,1,0,2,2,0,0
99571353,17,0,0,1,0,0,0,8,3,0,0,1,0,2,2,0,0
99571356,16,0,0,0,0,1,0,4,3,1,1,1,0,2,2,1,0
99571369,13,1,0,1,0,0,0,8,2,0,2,1,3,0,1,2,1
99571375,16,0,1,1,0,0,0,4,2,2,2,1,1,3,3,1,1
99571401,16,0,0,1,0,0,0,4,4,0,0,0,0,2,3,0,0
99571415,13,0,0,1,0,0,0,8,2,1,1,0,0,1,1,1,0
99571419,15,1,0,0,0,1,0,6,3,1,2,1,1,1,1,2,0
99571500,14,0,0,1,0,0,0,8,4,0,0,1,0,3,2,0,0
99571606,14,0,0,1,0,0,0,4,3,0,1,1,0,2,2,0,0
99571660,15,1,0,1,0,0,0,6,3,1,0,1,0,2,3,1,1
99571664,15,1,0,1,0,0,0,4,2,0,0,0,0,3,3,0,0
99571762,14,0,0,1,1,0,0,8,4,0,0,0,0,3,3,0,0
99571818,13,1,0,1,0,0,0,8,2,0,2,0,0,3,3,0,0
99571916,16,1,0,1,0,0,0,6,3,2,2,2,1,2,2,1,2
99571950,17,0,0,1,0,0,0,8,3,0,1,1,0,3,2,0,1
99572042,15,0,0,1,0,0,0,4,3,0,0,0,1,2,2,0,0
99572110,13,1,0,1,0,0,0,6,3,1,1,1,1,2,2,1,0
99572178,15,1,0,1,0,0,0,4,2,0,1,1,1,2,2,0,0
99572214,16,1,0,1,0,0,0,4,3,0,1,0,0,3,3,0,0
99572216,14,1,0,1,0,0,0,4,1,0,0,0,0,3,3,0,0
